---,timeStart,timeEnd,timeLoop,timeAdd,unitID,count,countGrp,countAdd,countAddGrp,radius,coord,playerAddRatio
1,0,-1,5,100,10001,1,5,1,2,6000|6000,0|0,1|3|6|9
2,0,-1,5,0,10001,1,2,1,1,11000|11000,0|0,1|2|3|4
7,0,-1,-1,-1,10001,1,30,-1,-1,6000|6000,0|0,1|2|3|4
20,150,-1,10,200,10002,1,5,1,2,6000|6000,0|0,1|2|3|4
21,0,-1,10,0,10002,1,5,1,2,11000|11000,0|0,1|2|3|4
26,300,-1,50,300,10003,2,5,1,2,6000|6000,0|0,1|2|3|4
27,0,-1,50,0,10003,2,5,1,2,11000|11000,0|0,1|2|3|4
101,0,-1,3,300,10051,1,8,1,2,6000|6000,0|0,1|3|6|9
102,0,-1,-1,-1,10051,1,60,-1,-1,6000|6000,0|0,1|2|3|4
103,300,-1,10,300,10052,1,16,1,2,11000|11000,0|0,1|2|3|4
104,420,-1,30,420,10053,1,16,1,2,11000|11000,0|0,1|2|3|4
105,660,-1,30,660,10054,1,16,1,2,11000|11000,0|0,1|2|3|4
106,0,-1,5,0,10051,1,8,1,4,11000|11000,0|0,1|2|3|4
107,0,-1,6,0,10052,1,8,1,4,11000|11000,0|0,1|2|3|4
108,0,-1,7,0,10053,1,4,1,4,11000|11000,0|0,1|2|3|4
109,0,-1,9,0,10054,1,4,1,4,11000|11000,0|0,1|2|3|4
110,0,-1,5,0,10051,1,8,1,4,11000|11000,0|0,1|2|3|4
111,0,-1,10,0,10052,1,16,1,4,11000|11000,0|0,1|2|3|4
112,0,-1,5,0,10053,1,3,1,6,11000|11000,0|0,1|2|3|4
113,0,-1,6,0,10054,1,3,1,6,11000|11000,0|0,1|2|3|4
114,180,-1,7,180,10055,1,4,1,6,11000|11000,0|0,1|2|3|4
115,420,-1,8,420,10056,1,4,1,6,11000|11000,0|0,1|2|3|4
116,600,-1,9,600,10057,1,4,1,6,11000|11000,0|0,1|2|3|4
117,0,-1,5,0,10051,1,8,1,4,11000|11000,0|0,1|2|3|4
118,0,-1,6,0,10052,1,3,1,4,11000|11000,0|0,1|2|3|4
119,0,-1,7,0,10053,1,3,1,8,11000|11000,0|0,1|2|3|4
120,0,-1,8,0,10054,1,3,1,8,11000|11000,0|0,1|2|3|4
121,0,-1,9,0,10055,1,4,1,8,11000|11000,0|0,1|2|3|4
122,0,-1,10,0,10056,1,4,1,8,11000|11000,0|0,1|2|3|4
123,0,-1,11,0,10057,1,4,1,8,11000|11000,0|0,1|2|3|4
124,0,-1,5,0,10051,1,8,1,2,11000|11000,0|0,1|2|3|4
125,0,-1,3,0,10052,1,4,1,2,11000|11000,0|0,1|2|3|4
126,0,-1,4,0,10053,1,4,1,10,11000|11000,0|0,1|2|3|4
127,0,-1,6,0,10054,1,4,1,10,11000|11000,0|0,1|2|3|4
128,0,-1,7,0,10055,1,6,1,10,11000|11000,0|0,1|2|3|4
129,0,-1,8,0,10056,1,6,1,10,11000|11000,0|0,1|2|3|4
130,0,-1,9,0,10057,1,6,1,10,11000|11000,0|0,1|2|3|4
131,120,-1,10,120,10058,1,6,1,10,11000|11000,0|0,1|2|3|4
132,300,-1,15,300,10059,1,8,1,5,11000|11000,0|0,1|2|3|4
133,540,-1,12,540,10060,1,6,1,5,11000|11000,0|0,1|2|3|4
134,0,-1,5,0,10051,1,8,1,2,11000|11000,0|0,1|2|3|4
135,0,-1,10,0,10052,1,16,1,2,11000|11000,0|0,1|2|3|4
136,0,-1,2,0,10053,1,1,1,2,11000|11000,0|0,1|2|3|4
137,0,-1,3,0,10054,1,1,1,2,11000|11000,0|0,1|2|3|4
138,0,-1,4,0,10055,1,3,1,2,11000|11000,0|0,1|2|3|4
139,0,-1,5,0,10056,1,3,1,2,11000|11000,0|0,1|2|3|4
140,0,-1,6,0,10057,1,4,1,12,11000|11000,0|0,1|2|3|4
141,60,-1,7,60,10058,1,4,1,12,11000|11000,0|0,1|2|3|4
142,240,-1,8,180,10059,1,4,1,5,11000|11000,0|0,1|2|3|4
143,400,-1,9,360,10060,1,6,1,5,11000|11000,0|0,1|2|3|4
201,0,-1,3,300,10101,1,6,1,2,6000|6000,0|0,1|3|6|9
206,0,-1,-1,-1,10101,1,60,-1,-1,6000|6000,0|0,1|2|3|4
207,300,-1,10,300,10102,1,20,1,2,11000|11000,0|0,1|2|3|4
208,420,-1,30,420,10103,1,20,1,2,11000|11000,0|0,1|2|3|4
209,660,-1,30,660,10104,1,20,1,2,11000|11000,0|0,1|2|3|4
210,0,-1,5,0,10101,1,10,1,4,11000|11000,0|0,1|2|3|4
211,0,-1,6,0,10102,1,10,1,4,11000|11000,0|0,1|2|3|4
212,0,-1,7,0,10103,1,6,1,4,11000|11000,0|0,1|2|3|4
213,0,-1,9,0,10104,1,6,1,4,11000|11000,0|0,1|2|3|4
214,0,-1,5,0,10101,1,10,1,4,11000|11000,0|0,1|2|3|4
215,0,-1,10,0,10102,1,20,1,4,11000|11000,0|0,1|2|3|4
216,0,-1,5,0,10103,1,4,1,6,11000|11000,0|0,1|2|3|4
217,0,-1,6,0,10104,1,4,1,6,11000|11000,0|0,1|2|3|4
218,180,-1,7,180,10105,1,6,1,6,11000|11000,0|0,1|2|3|4
219,420,-1,8,420,10106,1,6,1,6,11000|11000,0|0,1|2|3|4
220,600,-1,9,600,10107,1,6,1,6,11000|11000,0|0,1|2|3|4
221,0,-1,5,0,10101,1,10,1,4,11000|11000,0|0,1|2|3|4
222,0,-1,6,0,10102,1,4,1,4,11000|11000,0|0,1|2|3|4
223,0,-1,7,0,10103,1,4,1,8,11000|11000,0|0,1|2|3|4
224,0,-1,8,0,10104,1,4,1,8,11000|11000,0|0,1|2|3|4
225,0,-1,9,0,10105,1,6,1,8,11000|11000,0|0,1|2|3|4
226,0,-1,10,0,10106,1,6,1,8,11000|11000,0|0,1|2|3|4
227,0,-1,11,0,10107,1,6,1,8,11000|11000,0|0,1|2|3|4
228,0,-1,5,0,10101,1,10,1,2,11000|11000,0|0,1|2|3|4
229,0,-1,3,0,10102,1,6,1,2,11000|11000,0|0,1|2|3|4
230,0,-1,4,0,10103,1,6,1,10,11000|11000,0|0,1|2|3|4
231,0,-1,6,0,10104,1,6,1,10,11000|11000,0|0,1|2|3|4
232,0,-1,7,0,10105,1,8,1,10,11000|11000,0|0,1|2|3|4
233,0,-1,8,0,10106,1,8,1,10,11000|11000,0|0,1|2|3|4
234,0,-1,9,0,10107,1,8,1,10,11000|11000,0|0,1|2|3|4
235,120,-1,10,120,10108,1,8,1,10,11000|11000,0|0,1|2|3|4
236,300,-1,15,300,10109,1,10,1,5,11000|11000,0|0,1|2|3|4
237,540,-1,12,540,10110,1,8,1,5,11000|11000,0|0,1|2|3|4
238,0,-1,5,0,10101,1,10,1,2,11000|11000,0|0,1|2|3|4
239,0,-1,10,0,10102,1,20,1,2,11000|11000,0|0,1|2|3|4
240,0,-1,2,0,10103,1,2,1,2,11000|11000,0|0,1|2|3|4
241,0,-1,3,0,10104,1,2,1,2,11000|11000,0|0,1|2|3|4
242,0,-1,4,0,10105,1,4,1,2,11000|11000,0|0,1|2|3|4
243,0,-1,5,0,10106,1,4,1,2,11000|11000,0|0,1|2|3|4
244,0,-1,6,0,10107,1,6,1,12,11000|11000,0|0,1|2|3|4
245,60,-1,7,60,10108,1,6,1,12,11000|11000,0|0,1|2|3|4
246,240,-1,8,180,10109,1,6,1,5,11000|11000,0|0,1|2|3|4
247,400,-1,9,360,10110,1,8,1,5,11000|11000,0|0,1|2|3|4
301,0,-1,3,300,10151,1,6,1,2,6000|6000,0|0,1|3|6|9
306,0,-1,-1,-1,10151,1,60,-1,-1,6000|6000,0|0,1|2|3|4
307,300,-1,10,300,10152,1,20,1,2,11000|11000,0|0,1|2|3|4
308,420,-1,30,420,10153,1,20,1,2,11000|11000,0|0,1|2|3|4
309,660,-1,30,660,10154,1,20,1,2,11000|11000,0|0,1|2|3|4
310,0,-1,5,0,10151,1,10,1,4,11000|11000,0|0,1|2|3|4
311,0,-1,6,0,10152,1,10,1,4,11000|11000,0|0,1|2|3|4
312,0,-1,7,0,10153,1,6,1,4,11000|11000,0|0,1|2|3|4
313,0,-1,9,0,10154,1,6,1,4,11000|11000,0|0,1|2|3|4
314,0,-1,5,0,10151,1,10,1,4,11000|11000,0|0,1|2|3|4
315,0,-1,10,0,10152,1,20,1,4,11000|11000,0|0,1|2|3|4
316,0,-1,5,0,10153,1,4,1,6,11000|11000,0|0,1|2|3|4
317,0,-1,6,0,10154,1,4,1,6,11000|11000,0|0,1|2|3|4
318,180,-1,7,180,10155,1,6,1,6,11000|11000,0|0,1|2|3|4
319,420,-1,8,420,10156,1,6,1,6,11000|11000,0|0,1|2|3|4
320,600,-1,9,600,10157,1,6,1,6,11000|11000,0|0,1|2|3|4
321,0,-1,5,0,10151,1,10,1,4,11000|11000,0|0,1|2|3|4
322,0,-1,6,0,10152,1,4,1,4,11000|11000,0|0,1|2|3|4
323,0,-1,7,0,10153,1,4,1,8,11000|11000,0|0,1|2|3|4
324,0,-1,8,0,10154,1,4,1,8,11000|11000,0|0,1|2|3|4
325,0,-1,9,0,10155,1,6,1,8,11000|11000,0|0,1|2|3|4
326,0,-1,10,0,10156,1,6,1,8,11000|11000,0|0,1|2|3|4
327,0,-1,11,0,10157,1,6,1,8,11000|11000,0|0,1|2|3|4
328,0,-1,5,0,10151,1,10,1,2,11000|11000,0|0,1|2|3|4
329,0,-1,3,0,10152,1,6,1,2,11000|11000,0|0,1|2|3|4
330,0,-1,4,0,10153,1,6,1,10,11000|11000,0|0,1|2|3|4
331,0,-1,6,0,10154,1,6,1,10,11000|11000,0|0,1|2|3|4
332,0,-1,7,0,10155,1,8,1,10,11000|11000,0|0,1|2|3|4
333,0,-1,8,0,10156,1,8,1,10,11000|11000,0|0,1|2|3|4
334,0,-1,9,0,10157,1,8,1,10,11000|11000,0|0,1|2|3|4
335,120,-1,10,120,10158,1,8,1,10,11000|11000,0|0,1|2|3|4
336,300,-1,15,300,10159,1,10,1,5,11000|11000,0|0,1|2|3|4
337,540,-1,12,540,10160,1,8,1,5,11000|11000,0|0,1|2|3|4
338,0,-1,5,0,10151,1,10,1,2,11000|11000,0|0,1|2|3|4
339,0,-1,10,0,10152,1,20,1,2,11000|11000,0|0,1|2|3|4
340,0,-1,2,0,10153,1,2,1,2,11000|11000,0|0,1|2|3|4
341,0,-1,3,0,10154,1,2,1,2,11000|11000,0|0,1|2|3|4
342,0,-1,4,0,10155,1,4,1,2,11000|11000,0|0,1|2|3|4
343,0,-1,5,0,10156,1,4,1,2,11000|11000,0|0,1|2|3|4
344,0,-1,6,0,10157,1,6,1,12,11000|11000,0|0,1|2|3|4
345,60,-1,7,60,10158,1,6,1,12,11000|11000,0|0,1|2|3|4
346,240,-1,8,180,10159,1,6,1,5,11000|11000,0|0,1|2|3|4
347,400,-1,9,360,10160,1,8,1,5,11000|11000,0|0,1|2|3|4
401,0,-1,3,300,10201,1,6,1,2,6000|6000,0|0,1|3|6|9
406,0,-1,-1,-1,10201,1,60,-1,-1,6000|6000,0|0,1|2|3|4
407,300,-1,10,300,10202,1,20,1,2,11000|11000,0|0,1|2|3|4
408,420,-1,30,420,10203,1,20,1,2,11000|11000,0|0,1|2|3|4
409,660,-1,30,660,10204,1,20,1,2,11000|11000,0|0,1|2|3|4
410,0,-1,5,0,10201,1,10,1,4,11000|11000,0|0,1|2|3|4
411,0,-1,6,0,10202,1,10,1,4,11000|11000,0|0,1|2|3|4
412,0,-1,7,0,10203,1,6,1,4,11000|11000,0|0,1|2|3|4
413,0,-1,9,0,10204,1,6,1,4,11000|11000,0|0,1|2|3|4
414,0,-1,5,0,10201,1,10,1,4,11000|11000,0|0,1|2|3|4
415,0,-1,10,0,10202,1,20,1,4,11000|11000,0|0,1|2|3|4
416,0,-1,5,0,10203,1,4,1,6,11000|11000,0|0,1|2|3|4
417,0,-1,6,0,10204,1,4,1,6,11000|11000,0|0,1|2|3|4
418,180,-1,7,180,10205,1,6,1,6,11000|11000,0|0,1|2|3|4
419,420,-1,8,420,10206,1,6,1,6,11000|11000,0|0,1|2|3|4
420,600,-1,9,600,10207,1,6,1,6,11000|11000,0|0,1|2|3|4
421,0,-1,5,0,10201,1,10,1,4,11000|11000,0|0,1|2|3|4
422,0,-1,6,0,10202,1,4,1,4,11000|11000,0|0,1|2|3|4
423,0,-1,7,0,10203,1,4,1,8,11000|11000,0|0,1|2|3|4
424,0,-1,8,0,10204,1,4,1,8,11000|11000,0|0,1|2|3|4
425,0,-1,9,0,10205,1,6,1,8,11000|11000,0|0,1|2|3|4
426,0,-1,10,0,10206,1,6,1,8,11000|11000,0|0,1|2|3|4
427,0,-1,11,0,10207,1,6,1,8,11000|11000,0|0,1|2|3|4
428,0,-1,5,0,10201,1,10,1,2,11000|11000,0|0,1|2|3|4
429,0,-1,3,0,10202,1,6,1,2,11000|11000,0|0,1|2|3|4
430,0,-1,4,0,10203,1,6,1,10,11000|11000,0|0,1|2|3|4
431,0,-1,6,0,10204,1,6,1,10,11000|11000,0|0,1|2|3|4
432,0,-1,7,0,10205,1,8,1,10,11000|11000,0|0,1|2|3|4
433,0,-1,8,0,10206,1,8,1,10,11000|11000,0|0,1|2|3|4
434,0,-1,9,0,10207,1,8,1,10,11000|11000,0|0,1|2|3|4
435,120,-1,10,120,10208,1,8,1,10,11000|11000,0|0,1|2|3|4
436,300,-1,15,300,10209,1,10,1,5,11000|11000,0|0,1|2|3|4
437,540,-1,12,540,10210,1,8,1,5,11000|11000,0|0,1|2|3|4
438,0,-1,5,0,10201,1,10,1,2,11000|11000,0|0,1|2|3|4
439,0,-1,10,0,10202,1,20,1,2,11000|11000,0|0,1|2|3|4
440,0,-1,2,0,10203,1,2,1,2,11000|11000,0|0,1|2|3|4
441,0,-1,3,0,10204,1,2,1,2,11000|11000,0|0,1|2|3|4
442,0,-1,4,0,10205,1,4,1,2,11000|11000,0|0,1|2|3|4
443,0,-1,5,0,10206,1,4,1,2,11000|11000,0|0,1|2|3|4
444,0,-1,6,0,10207,1,6,1,12,11000|11000,0|0,1|2|3|4
445,60,-1,7,60,10208,1,6,1,12,11000|11000,0|0,1|2|3|4
446,240,-1,8,180,10209,1,6,1,5,11000|11000,0|0,1|2|3|4
447,400,-1,9,360,10210,1,8,1,5,11000|11000,0|0,1|2|3|4
501,0,-1,3,300,10251,1,6,1,2,6000|6000,0|0,1|3|6|9
502,0,-1,-1,-1,10251,1,60,-1,-1,6000|6000,0|0,1|2|3|4
503,300,-1,10,300,10252,1,20,1,2,11000|11000,0|0,1|2|3|4
504,420,-1,30,420,10253,1,20,1,2,11000|11000,0|0,1|2|3|4
505,660,-1,30,660,10254,1,20,1,2,11000|11000,0|0,1|2|3|4
506,0,-1,5,0,10251,1,10,1,4,11000|11000,0|0,1|2|3|4
507,0,-1,6,0,10252,1,10,1,4,11000|11000,0|0,1|2|3|4
508,0,-1,7,0,10253,1,6,1,4,11000|11000,0|0,1|2|3|4
509,0,-1,9,0,10254,1,6,1,4,11000|11000,0|0,1|2|3|4
510,0,-1,5,0,10251,1,10,1,4,11000|11000,0|0,1|2|3|4
511,0,-1,10,0,10252,1,20,1,4,11000|11000,0|0,1|2|3|4
512,0,-1,5,0,10253,1,4,1,6,11000|11000,0|0,1|2|3|4
513,0,-1,6,0,10254,1,4,1,6,11000|11000,0|0,1|2|3|4
514,180,-1,7,180,10255,1,6,1,6,11000|11000,0|0,1|2|3|4
515,420,-1,8,420,10256,1,6,1,6,11000|11000,0|0,1|2|3|4
516,600,-1,9,600,10257,1,6,1,6,11000|11000,0|0,1|2|3|4
517,0,-1,5,0,10251,1,10,1,4,11000|11000,0|0,1|2|3|4
