---,timeStart,timeEnd,timeLoop,timeAdd,unitID,count,countGrp,countAdd,countAddGrp,radius,coord,playerAddRatio
518,0,-1,6,0,10252,1,4,1,4,11000|11000,0|0,1|2|3|4
519,0,-1,7,0,10253,1,4,1,8,11000|11000,0|0,1|2|3|4
520,0,-1,8,0,10254,1,4,1,8,11000|11000,0|0,1|2|3|4
521,0,-1,9,0,10255,1,6,1,8,11000|11000,0|0,1|2|3|4
522,0,-1,10,0,10256,1,6,1,8,11000|11000,0|0,1|2|3|4
523,0,-1,11,0,10257,1,6,1,8,11000|11000,0|0,1|2|3|4
524,0,-1,5,0,10251,1,10,1,2,11000|11000,0|0,1|2|3|4
525,0,-1,3,0,10252,1,6,1,2,11000|11000,0|0,1|2|3|4
526,0,-1,4,0,10253,1,6,1,10,11000|11000,0|0,1|2|3|4
527,0,-1,6,0,10254,1,6,1,10,11000|11000,0|0,1|2|3|4
528,0,-1,7,0,10255,1,8,1,10,11000|11000,0|0,1|2|3|4
529,0,-1,8,0,10256,1,8,1,10,11000|11000,0|0,1|2|3|4
530,0,-1,9,0,10257,1,8,1,10,11000|11000,0|0,1|2|3|4
531,120,-1,10,120,10258,1,8,1,10,11000|11000,0|0,1|2|3|4
532,300,-1,15,300,10259,1,10,1,5,11000|11000,0|0,1|2|3|4
533,540,-1,12,540,10260,1,8,1,5,11000|11000,0|0,1|2|3|4
534,0,-1,5,0,10251,1,10,1,2,11000|11000,0|0,1|2|3|4
535,0,-1,10,0,10252,1,20,1,2,11000|11000,0|0,1|2|3|4
536,0,-1,2,0,10253,1,2,1,2,11000|11000,0|0,1|2|3|4
537,0,-1,3,0,10254,1,2,1,2,11000|11000,0|0,1|2|3|4
538,0,-1,4,0,10255,1,4,1,2,11000|11000,0|0,1|2|3|4
539,0,-1,5,0,10256,1,4,1,2,11000|11000,0|0,1|2|3|4
540,0,-1,6,0,10257,1,6,1,12,11000|11000,0|0,1|2|3|4
541,60,-1,7,60,10258,1,6,1,12,11000|11000,0|0,1|2|3|4
542,240,-1,8,180,10259,1,6,1,5,11000|11000,0|0,1|2|3|4
543,400,-1,9,360,10260,1,8,1,5,11000|11000,0|0,1|2|3|4
601,0,-1,3,300,10301,1,6,1,2,6000|6000,0|0,1|3|6|9
602,0,-1,-1,-1,10301,1,60,-1,-1,6000|6000,0|0,1|2|3|4
603,300,-1,10,300,10302,1,20,1,2,11000|11000,0|0,1|2|3|4
604,420,-1,30,420,10303,1,20,1,2,11000|11000,0|0,1|2|3|4
605,660,-1,30,660,10304,1,20,1,2,11000|11000,0|0,1|2|3|4
606,0,-1,5,0,10301,1,10,1,4,11000|11000,0|0,1|2|3|4
607,0,-1,6,0,10302,1,10,1,4,11000|11000,0|0,1|2|3|4
608,0,-1,7,0,10303,1,6,1,4,11000|11000,0|0,1|2|3|4
609,0,-1,9,0,10304,1,6,1,4,11000|11000,0|0,1|2|3|4
610,0,-1,5,0,10301,1,10,1,4,11000|11000,0|0,1|2|3|4
611,0,-1,10,0,10302,1,20,1,4,11000|11000,0|0,1|2|3|4
612,0,-1,5,0,10303,1,4,1,6,11000|11000,0|0,1|2|3|4
613,0,-1,6,0,10304,1,4,1,6,11000|11000,0|0,1|2|3|4
614,180,-1,7,180,10305,1,6,1,6,11000|11000,0|0,1|2|3|4
615,420,-1,8,420,10306,1,6,1,6,11000|11000,0|0,1|2|3|4
616,600,-1,9,600,10307,1,6,1,6,11000|11000,0|0,1|2|3|4
617,0,-1,5,0,10301,1,10,1,4,11000|11000,0|0,1|2|3|4
618,0,-1,6,0,10302,1,4,1,4,11000|11000,0|0,1|2|3|4
619,0,-1,7,0,10303,1,4,1,8,11000|11000,0|0,1|2|3|4
620,0,-1,8,0,10304,1,4,1,8,11000|11000,0|0,1|2|3|4
621,0,-1,9,0,10305,1,6,1,8,11000|11000,0|0,1|2|3|4
622,0,-1,10,0,10306,1,6,1,8,11000|11000,0|0,1|2|3|4
623,0,-1,11,0,10307,1,6,1,8,11000|11000,0|0,1|2|3|4
624,0,-1,5,0,10301,1,10,1,2,11000|11000,0|0,1|2|3|4
625,0,-1,3,0,10302,1,6,1,2,11000|11000,0|0,1|2|3|4
626,0,-1,4,0,10303,1,6,1,10,11000|11000,0|0,1|2|3|4
627,0,-1,6,0,10304,1,6,1,10,11000|11000,0|0,1|2|3|4
628,0,-1,7,0,10305,1,8,1,10,11000|11000,0|0,1|2|3|4
629,0,-1,8,0,10306,1,8,1,10,11000|11000,0|0,1|2|3|4
630,0,-1,9,0,10307,1,8,1,10,11000|11000,0|0,1|2|3|4
631,120,-1,10,120,10308,1,8,1,10,11000|11000,0|0,1|2|3|4
632,300,-1,15,300,10309,1,10,1,5,11000|11000,0|0,1|2|3|4
633,540,-1,12,540,10310,1,8,1,5,11000|11000,0|0,1|2|3|4
634,0,-1,5,0,10301,1,10,1,2,11000|11000,0|0,1|2|3|4
635,0,-1,10,0,10302,1,20,1,2,11000|11000,0|0,1|2|3|4
636,0,-1,2,0,10303,1,2,1,2,11000|11000,0|0,1|2|3|4
637,0,-1,3,0,10304,1,2,1,2,11000|11000,0|0,1|2|3|4
638,0,-1,4,0,10305,1,4,1,2,11000|11000,0|0,1|2|3|4
639,0,-1,5,0,10306,1,4,1,2,11000|11000,0|0,1|2|3|4
640,0,-1,6,0,10307,1,6,1,12,11000|11000,0|0,1|2|3|4
641,60,-1,7,60,10308,1,6,1,12,11000|11000,0|0,1|2|3|4
642,240,-1,8,180,10309,1,6,1,5,11000|11000,0|0,1|2|3|4
643,400,-1,9,360,10310,1,8,1,5,11000|11000,0|0,1|2|3|4
701,0,-1,3,300,10351,1,6,1,2,6000|6000,0|0,1|3|6|9
702,0,-1,-1,-1,10351,1,60,-1,-1,6000|6000,0|0,1|2|3|4
703,300,-1,10,300,10352,1,20,1,2,11000|11000,0|0,1|2|3|4
704,420,-1,30,420,10353,1,20,1,2,11000|11000,0|0,1|2|3|4
705,660,-1,30,660,10354,1,20,1,2,11000|11000,0|0,1|2|3|4
706,0,-1,5,0,10351,1,10,1,4,11000|11000,0|0,1|2|3|4
707,0,-1,6,0,10352,1,10,1,4,11000|11000,0|0,1|2|3|4
708,0,-1,7,0,10353,1,6,1,4,11000|11000,0|0,1|2|3|4
709,0,-1,9,0,10354,1,6,1,4,11000|11000,0|0,1|2|3|4
710,0,-1,5,0,10351,1,10,1,4,11000|11000,0|0,1|2|3|4
711,0,-1,10,0,10352,1,20,1,4,11000|11000,0|0,1|2|3|4
712,0,-1,5,0,10353,1,4,1,6,11000|11000,0|0,1|2|3|4
713,0,-1,6,0,10354,1,4,1,6,11000|11000,0|0,1|2|3|4
714,180,-1,7,180,10355,1,6,1,6,11000|11000,0|0,1|2|3|4
715,420,-1,8,420,10356,1,6,1,6,11000|11000,0|0,1|2|3|4
716,600,-1,9,600,10357,1,6,1,6,11000|11000,0|0,1|2|3|4
717,0,-1,5,0,10351,1,10,1,4,11000|11000,0|0,1|2|3|4
718,0,-1,6,0,10352,1,4,1,4,11000|11000,0|0,1|2|3|4
719,0,-1,7,0,10353,1,4,1,8,11000|11000,0|0,1|2|3|4
720,0,-1,8,0,10354,1,4,1,8,11000|11000,0|0,1|2|3|4
721,0,-1,9,0,10355,1,6,1,8,11000|11000,0|0,1|2|3|4
722,0,-1,10,0,10356,1,6,1,8,11000|11000,0|0,1|2|3|4
723,0,-1,11,0,10357,1,6,1,8,11000|11000,0|0,1|2|3|4
724,0,-1,5,0,10351,1,10,1,2,11000|11000,0|0,1|2|3|4
725,0,-1,3,0,10352,1,6,1,2,11000|11000,0|0,1|2|3|4
726,0,-1,4,0,10353,1,6,1,10,11000|11000,0|0,1|2|3|4
727,0,-1,6,0,10354,1,6,1,10,11000|11000,0|0,1|2|3|4
728,0,-1,7,0,10355,1,8,1,10,11000|11000,0|0,1|2|3|4
729,0,-1,8,0,10356,1,8,1,10,11000|11000,0|0,1|2|3|4
730,0,-1,9,0,10357,1,8,1,10,11000|11000,0|0,1|2|3|4
731,120,-1,10,120,10358,1,8,1,10,11000|11000,0|0,1|2|3|4
732,300,-1,15,300,10359,1,10,1,5,11000|11000,0|0,1|2|3|4
733,540,-1,12,540,10360,1,8,1,5,11000|11000,0|0,1|2|3|4
734,0,-1,5,0,10351,1,10,1,2,11000|11000,0|0,1|2|3|4
735,0,-1,10,0,10352,1,20,1,2,11000|11000,0|0,1|2|3|4
736,0,-1,2,0,10353,1,2,1,2,11000|11000,0|0,1|2|3|4
737,0,-1,3,0,10354,1,2,1,2,11000|11000,0|0,1|2|3|4
738,0,-1,4,0,10355,1,4,1,2,11000|11000,0|0,1|2|3|4
739,0,-1,5,0,10356,1,4,1,2,11000|11000,0|0,1|2|3|4
740,0,-1,6,0,10357,1,6,1,12,11000|11000,0|0,1|2|3|4
741,60,-1,7,60,10358,1,6,1,12,11000|11000,0|0,1|2|3|4
742,240,-1,8,180,10359,1,6,1,5,11000|11000,0|0,1|2|3|4
743,400,-1,9,360,10360,1,8,1,5,11000|11000,0|0,1|2|3|4
801,0,-1,3,300,10401,1,6,1,2,6000|6000,0|0,1|3|6|9
802,0,-1,-1,-1,10401,1,60,-1,-1,6000|6000,0|0,1|2|3|4
803,300,-1,10,300,10402,1,20,1,2,11000|11000,0|0,1|2|3|4
804,420,-1,30,420,10403,1,20,1,2,11000|11000,0|0,1|2|3|4
805,660,-1,30,660,10404,1,20,1,2,11000|11000,0|0,1|2|3|4
806,0,-1,5,0,10401,1,10,1,4,11000|11000,0|0,1|2|3|4
807,0,-1,6,0,10402,1,10,1,4,11000|11000,0|0,1|2|3|4
808,0,-1,7,0,10403,1,6,1,4,11000|11000,0|0,1|2|3|4
809,0,-1,9,0,10404,1,6,1,4,11000|11000,0|0,1|2|3|4
810,0,-1,5,0,10401,1,10,1,4,11000|11000,0|0,1|2|3|4
811,0,-1,10,0,10402,1,20,1,4,11000|11000,0|0,1|2|3|4
812,0,-1,5,0,10403,1,4,1,6,11000|11000,0|0,1|2|3|4
813,0,-1,6,0,10404,1,4,1,6,11000|11000,0|0,1|2|3|4
814,180,-1,7,180,10405,1,6,1,6,11000|11000,0|0,1|2|3|4
815,420,-1,8,420,10406,1,6,1,6,11000|11000,0|0,1|2|3|4
816,600,-1,9,600,10407,1,6,1,6,11000|11000,0|0,1|2|3|4
817,0,-1,5,0,10401,1,10,1,4,11000|11000,0|0,1|2|3|4
818,0,-1,6,0,10402,1,4,1,4,11000|11000,0|0,1|2|3|4
819,0,-1,7,0,10403,1,4,1,8,11000|11000,0|0,1|2|3|4
820,0,-1,8,0,10404,1,4,1,8,11000|11000,0|0,1|2|3|4
821,0,-1,9,0,10405,1,6,1,8,11000|11000,0|0,1|2|3|4
822,0,-1,10,0,10406,1,6,1,8,11000|11000,0|0,1|2|3|4
823,0,-1,11,0,10407,1,6,1,8,11000|11000,0|0,1|2|3|4
824,0,-1,5,0,10401,1,10,1,2,11000|11000,0|0,1|2|3|4
825,0,-1,3,0,10402,1,6,1,2,11000|11000,0|0,1|2|3|4
826,0,-1,4,0,10403,1,6,1,10,11000|11000,0|0,1|2|3|4
827,0,-1,6,0,10404,1,6,1,10,11000|11000,0|0,1|2|3|4
828,0,-1,7,0,10405,1,8,1,10,11000|11000,0|0,1|2|3|4
829,0,-1,8,0,10406,1,8,1,10,11000|11000,0|0,1|2|3|4
830,0,-1,9,0,10407,1,8,1,10,11000|11000,0|0,1|2|3|4
831,120,-1,10,120,10408,1,8,1,10,11000|11000,0|0,1|2|3|4
832,300,-1,15,300,10409,1,10,1,5,11000|11000,0|0,1|2|3|4
833,540,-1,12,540,10410,1,8,1,5,11000|11000,0|0,1|2|3|4
834,0,-1,5,0,10401,1,10,1,2,11000|11000,0|0,1|2|3|4
835,0,-1,10,0,10402,1,20,1,2,11000|11000,0|0,1|2|3|4
836,0,-1,2,0,10403,1,2,1,2,11000|11000,0|0,1|2|3|4
837,0,-1,3,0,10404,1,2,1,2,11000|11000,0|0,1|2|3|4
838,0,-1,4,0,10405,1,4,1,2,11000|11000,0|0,1|2|3|4
839,0,-1,5,0,10406,1,4,1,2,11000|11000,0|0,1|2|3|4
840,0,-1,6,0,10407,1,6,1,12,11000|11000,0|0,1|2|3|4
841,60,-1,7,60,10408,1,6,1,12,11000|11000,0|0,1|2|3|4
842,240,-1,8,180,10409,1,6,1,5,11000|11000,0|0,1|2|3|4
843,400,-1,9,360,10410,1,8,1,5,11000|11000,0|0,1|2|3|4
901,0,-1,3,300,10451,1,6,1,2,6000|6000,0|0,1|3|6|9
902,0,-1,-1,-1,10451,1,60,-1,-1,6000|6000,0|0,1|2|3|4
903,300,-1,10,300,10452,1,20,1,2,11000|11000,0|0,1|2|3|4
904,420,-1,30,420,10453,1,20,1,2,11000|11000,0|0,1|2|3|4
905,660,-1,30,660,10454,1,20,1,2,11000|11000,0|0,1|2|3|4
906,0,-1,5,0,10451,1,10,1,4,11000|11000,0|0,1|2|3|4
907,0,-1,6,0,10452,1,10,1,4,11000|11000,0|0,1|2|3|4
908,0,-1,7,0,10453,1,6,1,4,11000|11000,0|0,1|2|3|4
909,0,-1,9,0,10454,1,6,1,4,11000|11000,0|0,1|2|3|4
910,0,-1,5,0,10451,1,10,1,4,11000|11000,0|0,1|2|3|4
911,0,-1,10,0,10452,1,20,1,4,11000|11000,0|0,1|2|3|4
912,0,-1,5,0,10453,1,4,1,6,11000|11000,0|0,1|2|3|4
913,0,-1,6,0,10454,1,4,1,6,11000|11000,0|0,1|2|3|4
914,180,-1,7,180,10455,1,6,1,6,11000|11000,0|0,1|2|3|4
915,420,-1,8,420,10456,1,6,1,6,11000|11000,0|0,1|2|3|4
916,600,-1,9,600,10457,1,6,1,6,11000|11000,0|0,1|2|3|4
917,0,-1,5,0,10451,1,10,1,4,11000|11000,0|0,1|2|3|4
918,0,-1,6,0,10452,1,4,1,4,11000|11000,0|0,1|2|3|4
919,0,-1,7,0,10453,1,4,1,8,11000|11000,0|0,1|2|3|4
920,0,-1,8,0,10454,1,4,1,8,11000|11000,0|0,1|2|3|4
921,0,-1,9,0,10455,1,6,1,8,11000|11000,0|0,1|2|3|4
922,0,-1,10,0,10456,1,6,1,8,11000|11000,0|0,1|2|3|4
923,0,-1,11,0,10457,1,6,1,8,11000|11000,0|0,1|2|3|4
924,0,-1,5,0,10451,1,10,1,2,11000|11000,0|0,1|2|3|4
925,0,-1,3,0,10452,1,6,1,2,11000|11000,0|0,1|2|3|4
926,0,-1,4,0,10453,1,6,1,10,11000|11000,0|0,1|2|3|4
927,0,-1,6,0,10454,1,6,1,10,11000|11000,0|0,1|2|3|4
928,0,-1,7,0,10455,1,8,1,10,11000|11000,0|0,1|2|3|4
929,0,-1,8,0,10456,1,8,1,10,11000|11000,0|0,1|2|3|4
930,0,-1,9,0,10457,1,8,1,10,11000|11000,0|0,1|2|3|4
931,120,-1,10,120,10458,1,8,1,10,11000|11000,0|0,1|2|3|4
932,300,-1,15,300,10459,1,10,1,5,11000|11000,0|0,1|2|3|4
933,540,-1,12,540,10460,1,8,1,5,11000|11000,0|0,1|2|3|4
934,0,-1,5,0,10451,1,10,1,2,11000|11000,0|0,1|2|3|4
935,0,-1,10,0,10452,1,20,1,2,11000|11000,0|0,1|2|3|4
936,0,-1,2,0,10453,1,2,1,2,11000|11000,0|0,1|2|3|4
937,0,-1,3,0,10454,1,2,1,2,11000|11000,0|0,1|2|3|4
938,0,-1,4,0,10455,1,4,1,2,11000|11000,0|0,1|2|3|4
939,0,-1,5,0,10456,1,4,1,2,11000|11000,0|0,1|2|3|4
940,0,-1,6,0,10457,1,6,1,12,11000|11000,0|0,1|2|3|4
941,60,-1,7,60,10458,1,6,1,12,11000|11000,0|0,1|2|3|4
942,240,-1,8,180,10459,1,6,1,5,11000|11000,0|0,1|2|3|4
943,400,-1,9,360,10460,1,8,1,5,11000|11000,0|0,1|2|3|4
