---,unitType,unitTypeTemplate,unitModelZoom,levelID,attrID,name,des,skillID,atkType,unitTag,note
10001,10001,10001,1.5,100,10001,钢鬃,,,melee,mob,
10002,10002,10002,0.7,100,10002,蛇皮哥,,,melee,mob,
10003,10003,10003,0.7,100,10003,充血NTR,,100032-1,melee,mob,
19001,19001,19001,2.5,100,19001,“甜蜜家园”,,1900101-1|1900102-1|1900103-1|1900104-1|1900105-1|1900106-1|1900107-1|1900108-1|1900109-1|1900110-1|1900111-1|1900112-1,ranged,bldg,
13001,13001,13001,2.5,100,13001,熔岩泰坦,,130012-1|130013-1,melee,boss,
10051,10051,10001,1.5,101,10051,钢鬃,,,melee,mob,
10052,10052,10002,0.7,101,10052,蛇皮哥,,,melee,mob,
10053,10053,10003,0.7,101,10053,充血NTR,,100532-1,melee,mob,
10054,10054,10004,0.7,101,10054,蜘蛛子,,100542-1,ranged,mob,
10055,10055,10005,0.5,101,10055,蝎子莱莱,,100052-1,melee,mob,
10056,10056,10006,0.8,101,10056,瞅你咋地,,100562-1,ranged,mob,
10057,10057,10007,0.7,101,10057,巨棒NTR,,100072-1,melee,mob,
10058,10058,10008,0.6,101,10058,O.0,,100083-1,melee,mob,
10059,10059,10059,1.0,101,10059,嘤嘤嘤,,,melee,mob,
10060,10060,10060,1.2,101,10060,搓个大火球,,,ranged,mob,
13051,13051,13001,2.5,101,13051,熔岩泰坦,,130512-1|130513-1,melee,boss,
13052,13052,13002,2.5,101,13052,拉格罗拉斯,,130522-1|130523-1,ranged,boss,
13053,13053,13003,2.5,101,13053,灵魂摆渡人,,130532-1|130533-1,melee,boss,
19051,19051,19001,2.5,101,19051,“甜蜜家园”,,1905101-1|1905102-1|1905103-1|1905104-1|1905105-1|1905106-1|1905107-1|1905108-1|1905109-1|1905110-1|1905111-1|1905112-1,ranged,bldg,
10101,10101,10001,1.5,102,10101,钢鬃,,,melee,mob,
10102,10102,10002,0.7,102,10102,蛇皮哥,,,melee,mob,
10103,10103,10003,0.7,102,10103,充血NTR,,101032-1,melee,mob,
10104,10104,10004,0.7,102,10104,蜘蛛子,,101042-1,ranged,mob,
10105,10105,10005,0.5,102,10105,蝎子莱莱,,100052-1,melee,mob,
10106,10106,10006,0.8,102,10106,瞅你咋地,,101062-1,ranged,mob,
10107,10107,10007,0.7,102,10107,巨棒NTR,,100072-1,melee,mob,
10108,10108,10008,0.6,102,10108,O.0,,100083-1,melee,mob,
10109,10109,10059,1.0,102,10109,嘤嘤嘤,,,melee,mob,
10110,10110,10060,1.2,102,10110,搓个大火球,,,ranged,mob,
13101,13101,13001,2.5,102,13101,熔岩泰坦,,131012-1|131013-1,melee,boss,
13102,13102,13002,2.5,102,13102,拉格罗拉斯,,131022-1|131023-1,ranged,boss,
13103,13103,13003,2.5,102,13103,灵魂摆渡人,,131032-1|131033-1,melee,boss,
19101,19101,19001,2.5,102,19101,“甜蜜家园”,,1910101-1|1910102-1|1910103-1|1910104-1|1910105-1|1910106-1|1910107-1|1910108-1|1910109-1|1910110-1|1910111-1|1910112-1,ranged,bldg,
10151,10151,10001,1.5,103,10151,钢鬃,,,melee,mob,
10152,10152,10002,0.7,103,10152,蛇皮哥,,,melee,mob,
10153,10153,10003,0.7,103,10153,充血NTR,,101532-1,melee,mob,
10154,10154,10004,0.7,103,10154,蜘蛛子,,101542-1,ranged,mob,
10155,10155,10005,0.5,103,10155,蝎子莱莱,,100052-1,melee,mob,
10156,10156,10006,0.8,103,10156,瞅你咋地,,101562-1,ranged,mob,
10157,10157,10007,0.7,103,10157,巨棒NTR,,100072-1,melee,mob,
10158,10158,10008,0.6,103,10158,O.0,,100083-1,melee,mob,
10159,10159,10059,1.0,103,10159,嘤嘤嘤,,,melee,mob,
10160,10160,10060,1.2,103,10160,搓个大火球,,,ranged,mob,
13151,13151,13001,2.5,103,13151,熔岩泰坦,,131512-1|131513-1,melee,boss,
13152,13152,13002,2.5,103,13152,拉格罗拉斯,,131522-1|131523-1,ranged,boss,
13153,13153,13003,2.5,103,13153,灵魂摆渡人,,131532-1|131533-1,melee,boss,
19151,19151,19001,2.5,103,19151,“甜蜜家园”,,1915101-1|1915102-1|1915103-1|1915104-1|1915105-1|1915106-1|1915107-1|1915108-1|1915109-1|1915110-1|1915111-1|1915112-1,ranged,bldg,
10201,10201,10001,1.5,104,10201,钢鬃,,,melee,mob,
10202,10202,10002,0.7,104,10202,蛇皮哥,,,melee,mob,
10203,10203,10003,0.7,104,10203,充血NTR,,102032-1,melee,mob,
10204,10204,10004,0.7,104,10204,蜘蛛子,,102042-1,ranged,mob,
10205,10205,10005,0.5,104,10205,蝎子莱莱,,100052-1,melee,mob,
10206,10206,10006,0.8,104,10206,瞅你咋地,,102062-1,ranged,mob,
10207,10207,10007,0.7,104,10207,巨棒NTR,,100072-1,melee,mob,
10208,10208,10008,0.6,104,10208,O.0,,100083-1,melee,mob,
10209,10209,10059,1.0,104,10209,嘤嘤嘤,,,melee,mob,
10210,10210,10060,1.2,104,10210,搓个大火球,,,ranged,mob,
13201,13201,13001,2.5,104,13201,熔岩泰坦,,132012-1|132013-1,melee,boss,
13202,13202,13002,2.5,104,13202,拉格罗拉斯,,132022-1|132023-1,ranged,boss,
13203,13203,13003,2.5,104,13203,灵魂摆渡人,,132032-1|132033-1,melee,boss,
19201,19201,19001,2.5,104,19201,“甜蜜家园”,,1920101-1|1920102-1|1920103-1|1920104-1|1920105-1|1920106-1|1920107-1|1920108-1|1920109-1|1920110-1|1920111-1|1920112-1,ranged,bldg,
10251,10251,10001,1.5,105,10251,钢鬃,,,melee,mob,
10252,10252,10002,0.7,105,10252,蛇皮哥,,,melee,mob,
10253,10253,10003,0.7,105,10253,充血NTR,,102532-1,melee,mob,
10254,10254,10004,0.7,105,10254,蜘蛛子,,102542-1,ranged,mob,
10255,10255,10005,0.5,105,10255,蝎子莱莱,,100052-1,melee,mob,
10256,10256,10006,0.8,105,10256,瞅你咋地,,102562-1,ranged,mob,
10257,10257,10007,0.7,105,10257,巨棒NTR,,100072-1,melee,mob,
10258,10258,10008,0.6,105,10258,O.0,,100083-1,melee,mob,
10259,10259,10059,1.0,105,10259,嘤嘤嘤,,,melee,mob,
10260,10260,10060,1.2,105,10260,搓个大火球,,,ranged,mob,
13251,13251,13001,2.5,105,13251,熔岩泰坦,,132512-1|132513-1,melee,boss,
13252,13252,13002,2.5,105,13252,拉格罗拉斯,,132522-1|132523-1,ranged,boss,
13253,13253,13003,2.5,105,13253,灵魂摆渡人,,132532-1|132533-1,melee,boss,
19251,19251,19001,2.5,105,19251,“甜蜜家园”,,1925101-1|1925102-1|1925103-1|1925104-1|1925105-1|1925106-1|1925107-1|1925108-1|1925109-1|1925110-1|1925111-1|1925112-1,ranged,bldg,
10301,10301,10001,1.5,106,10301,钢鬃,,,melee,mob,
10302,10302,10002,0.7,106,10302,蛇皮哥,,,melee,mob,
10303,10303,10003,0.7,106,10303,充血NTR,,103032-1,melee,mob,
10304,10304,10004,0.7,106,10304,蜘蛛子,,103042-1,ranged,mob,
10305,10305,10005,0.5,106,10305,蝎子莱莱,,100052-1,melee,mob,
10306,10306,10006,0.8,106,10306,瞅你咋地,,103062-1,ranged,mob,
10307,10307,10007,0.7,106,10307,巨棒NTR,,100072-1,melee,mob,
10308,10308,10008,0.6,106,10308,O.0,,100083-1,melee,mob,
10309,10309,10059,1.0,106,10309,嘤嘤嘤,,,melee,mob,
10310,10310,10060,1.2,106,10310,搓个大火球,,,ranged,mob,
13301,13301,13001,2.5,106,13301,熔岩泰坦,,133012-1|133013-1,melee,boss,
13302,13302,13002,2.5,106,13302,拉格罗拉斯,,133022-1|133023-1,ranged,boss,
13303,13303,13003,2.5,106,13303,灵魂摆渡人,,133032-1|133033-1,melee,boss,
19301,19301,19001,2.5,106,19301,“甜蜜家园”,,1930101-1|1930102-1|1930103-1|1930104-1|1930105-1|1930106-1|1930107-1|1930108-1|1930109-1|1930110-1|1930111-1|1930112-1,ranged,bldg,
10351,10351,10001,1.5,107,10351,钢鬃,,,melee,mob,
10352,10352,10002,0.7,107,10352,蛇皮哥,,,melee,mob,
10353,10353,10003,0.7,107,10353,充血NTR,,103532-1,melee,mob,
10354,10354,10004,0.7,107,10354,蜘蛛子,,103542-1,ranged,mob,
10355,10355,10005,0.5,107,10355,蝎子莱莱,,100052-1,melee,mob,
10356,10356,10006,0.8,107,10356,瞅你咋地,,103562-1,ranged,mob,
10357,10357,10007,0.7,107,10357,巨棒NTR,,100072-1,melee,mob,
10358,10358,10008,0.6,107,10358,O.0,,100083-1,melee,mob,
10359,10359,10059,1.0,107,10359,嘤嘤嘤,,,melee,mob,
10360,10360,10060,1.2,107,10360,搓个大火球,,,ranged,mob,
13351,13351,13001,2.5,107,13351,熔岩泰坦,,133512-1|133513-1,melee,boss,
13352,13352,13002,2.5,107,13352,拉格罗拉斯,,133522-1|133523-1,ranged,boss,
13353,13353,13003,2.5,107,13353,灵魂摆渡人,,133532-1|133533-1,melee,boss,
19351,19351,19001,2.5,107,19351,“甜蜜家园”,,1935101-1|1935102-1|1935103-1|1935104-1|1935105-1|1935106-1|1935107-1|1935108-1|1935109-1|1935110-1|1935111-1|1935112-1,ranged,bldg,
10401,10401,10001,1.5,108,10401,钢鬃,,,melee,mob,
10402,10402,10002,0.7,108,10402,蛇皮哥,,,melee,mob,
10403,10403,10003,0.7,108,10403,充血NTR,,104032-1,melee,mob,
10404,10404,10004,0.7,108,10404,蜘蛛子,,104042-1,ranged,mob,
10405,10405,10005,0.5,108,10405,蝎子莱莱,,100052-1,melee,mob,
10406,10406,10006,0.8,108,10406,瞅你咋地,,104062-1,ranged,mob,
10407,10407,10007,0.7,108,10407,巨棒NTR,,100072-1,melee,mob,
10408,10408,10008,0.6,108,10408,O.0,,100083-1,melee,mob,
10409,10409,10059,1.0,108,10409,嘤嘤嘤,,,melee,mob,
10410,10410,10060,1.2,108,10410,搓个大火球,,,ranged,mob,
13401,13401,13001,2.5,108,13401,熔岩泰坦,,134012-1|134013-1,melee,boss,
13402,13402,13002,2.5,108,13402,拉格罗拉斯,,134022-1|134023-1,ranged,boss,
13403,13403,13003,2.5,108,13403,灵魂摆渡人,,134032-1|134033-1,melee,boss,
19401,19401,19001,2.5,108,19401,“甜蜜家园”,,1940101-1|1940102-1|1940103-1|1940104-1|1940105-1|1940106-1|1940107-1|1940108-1|1940109-1|1940110-1|1940111-1|1940112-1,ranged,bldg,
10451,10451,10001,1.5,109,10451,钢鬃,,,melee,mob,
10452,10452,10002,0.7,109,10452,蛇皮哥,,,melee,mob,
10453,10453,10003,0.7,109,10453,充血NTR,,104532-1,melee,mob,
10454,10454,10004,0.7,109,10454,蜘蛛子,,104542-1,ranged,mob,
10455,10455,10005,0.5,109,10455,蝎子莱莱,,100052-1,melee,mob,
10456,10456,10006,0.8,109,10456,瞅你咋地,,104562-1,ranged,mob,
10457,10457,10007,0.7,109,10457,巨棒NTR,,100072-1,melee,mob,
10458,10458,10008,0.6,109,10458,O.0,,104582-1|100083-1,melee,mob,
10459,10459,10059,1.0,109,10459,嘤嘤嘤,,,melee,mob,
10460,10460,10060,1.2,109,10460,搓个大火球,,,ranged,mob,
13451,13451,13001,2.5,109,13451,熔岩泰坦,,134512-1|134513-1,melee,boss,
13452,13452,13002,2.5,109,13452,拉格罗拉斯,,134522-1|134523-1,ranged,boss,
13453,13453,13003,2.5,109,13453,灵魂摆渡人,,134532-1|134533-1,melee,boss,
19451,19451,19001,2.5,109,19451,“甜蜜家园”,,1945101-1|1945102-1|1945103-1|1945104-1|1945105-1|1945106-1|1945107-1|1945108-1|1945109-1|1945110-1|1945111-1|1945112-1,ranged,bldg,
